SMILES,prediction
COc1cc(Sc2c([nH]c3ccccc23)n4cncn4)cc(OC)c1OC,1
C1CCN(C1)[C@H]([C@@H](N2CCCC2)c3ccccc3)c4ccccc4,1
Oc1cc(ccc1O)CCN,1
C[C@@H]1CCCN1CCCOc2ccc(cc2)c3ccc(O)nn3,1
COc1ccc2C=C(CCc2c1)c3cccnc3,1
CC(C)N1CCN(CC1)C(=O)c2ccc(CN3CCCCC3)cc2,1
COc1cc(C)c(c(C)c1)S(=O)(=O)N(C)CCOCC(=O)N2CCC(CC2)C(C)(C)CN(C)C,1
CNc1nc2sc3c(NCCN4CCOCC4)ncnc3c2c5CC(C)(C)CCc15,1
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=CC(=O)N(N=C3)c4ccccn4,1
COc1ccc2cncc(Cc3nc4C(=O)N(C)C(=O)N(CC(C)C)c4[nH]3)c2c1,1
CN(CC(=C)F)C(=O)[C@]1(C[C@H]1CN)c2ccsc2,1
S(=O)(=O)(N)c1ccc(-n2nc(cc2-c2ccc(cc2)C)C(F)(F)F)cc1,1
Oc1cc2c([nH]cc2CCN)cc1,1
CN[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N,1
CC(C)CCN1C(=O)N(CCC(C)C)c2ncccc2C1=O,1
Oc1cccc(c1)c2ccc3c(c(O)ccc3c2)c4cccnc4,1
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NNC(=O)C(C)(C)C3,1
C1CCN(C1)[C@@H]([C@H](N2CCCC2)c3ccccc3)c4ccccc4,1
COCCCNC(=O)c1nc(cnc1N)c2ccc(cc2)S(=O)(=O)N3CCN(C)CC3,1
CS(=O)(=O)Cn1cnc2c(nc(cc12)c3cccc4[nH]ccc34)N5CCOCC5,1
COCCN(Cc1cc(cc2C(=O)C=C(Oc12)N3CCO[C@H](C)C3)C(=O)N(C)C)c4cc(F)cc(F)c4,1
CN1CCN(CC1)c2ccc(cc2)n3cc(cn3)c4ccncc4OCC5CCNCC5,1
CC(C)(F)c1onc(n1)[C@@H]2CCCN2C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F,1
CC(C)NC(=O)CN1C(=O)c2cc(ccc2N=C1c3cccc(Cl)c3)c4cccc(CN5CCCCC5)c4,1
C(COc1ccc(cc1)c2cc3ccccn3c2)CN4CCCCC4,1
O1c2cc(OC)c(cc2C=CC1=O)[C@H](O)[C@H](OC(=O)\C(=C/C)\C)C(O)(C)C,1
O(C)c1cc(ccc1OC)\C=C\CCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
Oc1ncnc2c(nccc12)n3cc(CCN4CCC(CC4)c5ccc(F)cc5)cn3,1
COc1cc(ccc1O)C2Oc3ccc4C(=O)c5ccccc5Oc4c3OC2CO,1
COc1ccc(\C=C\2/CNC\C(=C/c3ccc(OC)c(OC)c3)\C2=O)cc1OC,1
Oc1ccc(cc1)c2cc(cs2)c3cccc(O)c3,1
O1c2c(C(=O)C=C1c1ccc(OC)cc1)c(O)cc(O)c2,1
O=C1[C@H](C[C@@H](C[C@H]1[C@H](O)CC1CC(=O)NC(=O)C1)C)C,1
O1C(CC(O)CC1=O)CCC1C2C(=CC(CC2OC(=O)C(CC)C)C)C=CC1C,1
O1[C@@H](C[C@@H](O)CC1=O)CC[C@@H]1[C@@H]2C(=C[C@@H](C[C@@H]2OC(=O)[C@H](CC)C)C)C=C[C@@H]1C,1
CC(=O)NCc1ccc(c(Cl)c1)c2ccc(cc2)N3CCOc4ncnc(N)c4C3=O,1
COc1ccc(cc1)n2nc(c3CCN(C(=O)c23)c4ccc(cc4)C5(CC5)C6=NCCO6)C(F)(F)F,1
COc1ccc(cc1)n2nc(C(=O)N)c3CCN(C(=O)c23)c4ccc(cc4)C5(CS(=O)(=O)C)CC5,1
Oc1cc(O)ccc1C(=O)\C=C\c1ccc(O)cc1,1
C1Cc2ccccc2C=C1c3cccnc3,1
CCCCCCOC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,1
CC1Cc2ccccc2C=C1c3cccnc3,1
CCCCCC(C)(C)Nc1ncccc1C(=O)NCC=C,1
OC(CO)CO,1
CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,1
COC1=CC(=O)N(C=C1)c2nc(C)c(s2)C(=O)NCc3ccccc3,1
COc1cc(Nc2cc(ccn2)c3cccc(c3)C#N)ccc1N4CCN(C)CC4,1
O1C2C34CCN(C(Cc5c3c1c(O)cc5)C4(O)CCC2=O)CC1CC1,1
n1c2ncc(cc2n(C)c1N)-c1ccccc1,1
O1CC(CCC(O)CCCCCc2c(C1=O)c(O)cc(O)c2)C,1
SC[C@H](C(=O)N1CCC[C@H]1C(O)=O)C,1
O1c2c(OCC1C\N=C(\N)/N)cccc2,1
Cc1oc(nc1COc2ccc(CCC(=O)O)cc2)c3ccccc3,1
COCCn1cc(C(=O)C(=O)Nc2ccc(OC(C)C)nc2)c3ccccc13,1
SCC(C(=O)N1CCCC1C(O)=O)C,1
SC[C@H](C(=O)N1CCC[C@@H]1C(O)=O)C,1
Oc1ncnc2c(nccc12)n3cc(CCN4CCC(CC4)c5cccc(c5)C(F)(F)F)cn3,1
O1c2cc(OC)c(cc2C=CC1=O)[C@@H](OC(=O)\C(=C/C)\C)[C@H](O)C(O)(C)C,1
F[C@@]12[C@H]([C@@H]3C[C@@H](C)[C@](O)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,1
Oc1ccc(cc1)C(OCC)=O,1
O(C[C@H](O)CNC(C)C)c1ccc(cc1)CCOCC1CC1,1
Fc1c2N(C=C(C(O)=O)C(=O)c2cc(F)c1N1CCN(CC1)C)CCF,1
Fc1c2N(CC(C(O)=O)C(=O)c2cc(F)c1N1CCN(CC1)C)CCF,1
O(CC(O)CNC(C)C)c1ccc(cc1)COCCOC(C)C,1
Oc1ncnc2c(nccc12)n3cc(CCN4CCC(CC4)c5ccc(F)cc5F)cn3,1
O1c2c(ccc(O)c2)C(=O)CC1c1ccc(O)cc1,1
CNC(=O)CN1CCC(CC1)Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC,1
O1c2c(OC1)c(OC)cc(C(OC)=O)c2-c1c2OCOc2c(OC)cc1CO,1
CCCCc1ccc(cc1)c2nc(C)c(s2)c3ccnc(N)n3,1
CC(C)(C)CC(N1CCC(CC1)C(F)(F)F)c2ccc(CC(=O)O)cc2c3ccc(cc3)C(F)(F)F,1
CCOc1ncc(cc1c2nc(O)c3nn(CCOC)c(CC)c3n2)S(=O)(=O)N4CCN(CC)CC4,1
NC1=NC(c2cccc(c2)c3cncc(c3)C#N)(c4ccnc(c4)C(F)(F)F)c5cccc(F)c15,1
C(CN1CCCC1)Oc2ccc3Nc4nccc(n4)c5cccc(COC\C=C/COCc2c3)c5,1
CC(C)(c1cc(nc(n1)c2cccc3[nH]ccc23)N4CCOCC4)S(=O)(=O)C,1
CC(=O)Nc1nc2ccc(cc2s1)c3cnc(N)c(c3)C(F)(F)F,1
O[C@@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4)c5ccccc5F,1
COC(C)(C)[C@@H](O)C(=O)N1[C@H]2C[C@H]2C[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
O[C@H](C1CCCCC1)C(=O)N2[C@H]3C[C@H]3C[C@H]2C(=O)NCc4cc(Cl)ccc4n5cnnn5,1
COc1cccc2C(=CCCc12)CCCN3CCc4cc(OC)c(OC)cc4C3,1
FC(F)(F)c1ccccc1C(=O)N(CC2CCC2)[C@H]3CCNC3,1
FC(F)(F)c1ccccc1C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)NCCc4ccccc4,1
Clc1ccc(N(CCN(C)C)c2ncccc2)cc1,1
Clc1cc(ccc1)C1(O)CCN(CC1)CCCC(=O)c1ccc(F)cc1,1
FC12C(C3CC(C)C(O)(C(=O)CO)C3(CC1O)C)CCC1=CC(=O)C=CC12C,1
CN1C(=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)OCCN4CCOCC4)cc2)C(F)(F)F)C,1
Nc1ncnc2OCCN(C(=O)c12)c3ccc(cc3)c4cc(Cl)ccc4Cl,1
O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](OC)CCC(O)(C)C)C)[C@]1(CC2)C)C,1
O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](O)CCC(O)(C)C)C)[C@]1(CC2)C)C,1
CC1CC(=Cc2ccccc12)c3cccnc3,1
NC[C@@H]1C[C@@]1(C(=O)N(CC#C)CC#C)c2ccsc2,1
O=C1NN=C([C@H]2C[C@@H]12)c3ccc(OC4CCN(CC4)C5CCC5)cc3,1
CN1C(=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)OCCCN4CCOCC4)cc2)C(F)(F)F)C,1
O=C([C@H]1C[C@@H]1c2ccccc2)N3CCC(CC3)N4CCCCC4,1
Cc1ccc(c(Cl)c1)c2ccc(cc2)N3CCOc4ncnc(N)c4C3=O,1
O1[C@H]2[C@H]3[C@H]4C(=CC1)CN1[C@@H]([C@]5([C@@H]3N(c3cc(OC)c(OC)cc35)C(=O)C2)CC1)C4,1
CCN(CC(=C)F)C(=O)[C@]1(C[C@H]1CN)c2cccs2,1
NC[C@@H]1C[C@@]1(C(=O)N(CC=C)CC=C)c2cccs2,1
N[C@@H](Cc1ccc(cc1)c2ccc(F)cc2)C(=O)N3CCSC3,1
O(C(=O)C=1C(C(C(OC)=O)=C(NC=1C)C)c1cc([N+](=O)[O-])ccc1)CC,1
O=C1N(c2c(cccc2)C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1,1
[Cl-].O(CCCCC)c1cc(NC(OCC[NH+]2CCCC2)=O)ccc1,1
CC1(Oc2ccccc2C(=N1)N)c3cccc(c3)c4cccnc4,1
Cc1onc(C)c1c2ccc(cc2)c3nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(c3C)c4ccc(Cl)cc4,1
CC(C)(C)[C@@H](O)C(=O)N1C[C@@H]2C[C@@H]2[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
CC(C)(C)OC[C@@H](O)C(=O)N1C[C@@H]2C[C@@H]2[C@H]1C(=O)NCc3cc(Cl)ccc3n4cnnn4,1
COc1ccc(cc1)n2nc(C#N)c3CCN(C(=O)c23)c4ccc(cc4)C5(CC5)N(C)C,1
CC[C@@H](C)Nc1nc(C)nc2c(c(C)nn12)c3ccc(OC)nc3C,1
Fc1cccc(CCN2C(=O)CC(=O)N(CCc3cccc(F)c3)C2=O)c1,1
Cc1nc(CNC2CCN(CCN3C(=O)C=Cc4ccc(cc34)C#N)CC2)ccc1C#N,1
Fc1ccc(nc1CN2CCS(=O)(=O)CC2)c3ccc(CN4CC(=O)N(C5CC5)C4=O)cc3,1
O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](O)CCC(OC)(C)C)C)[C@]1(CC2)C)C,1
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NNC(=O)[C@@H]4C[C@H]34,1
COc1ccccc1N2CCN(CC2)c3ncnc4c3cnn4c5ccccc5F,1
CN(C)C(=O)Oc1cccc(NC(=O)C2(CCN(CC2)c3ncnc4[nH]c5CCCCc5c34)N(C)C)c1,1
O=C1NC=C(C=C1N)c1ccncc1,1
CCCCc1ccc(nc1)C(=O)NC2(CCCC2)C(=O)N[C@H](Cc3ccccc3)C(=O)NCC4CCN(CC5CCOCC5)CC4,1
C1NC[C@@]2(C[C@H]12)c3cccs3,1
Clc1cc(Cl)ccc1[C@]1(O[C@@H](CO1)COc1ccc(N2CCN(CC2)C(=O)C)cc1)Cn1ccnc1,1
s1c(cnc1NC(=O)C=1N(S(=O)(=O)c2c(cccc2)C=1O)C)C,1
O(CC(O)CNC(C)C)c1ccc(cc1)CCOC,1
OCCc1ccc(NC2=C(Cl)C(=O)c3ccncc3C2=O)cc1,1
NC[C@@H]1C[C@@]1(C(=O)N(CC=C)C2CC2)c3cccs3,1
Oc1ncnc2c(nccc12)n3cc(CCN4CCC(CC4)c5cccs5)cn3,1
Brc1ccc(cc1)C(CCN(C)C)c1ncccc1,1
O=C(NCCCN1CCOCC1)[C@@H](Cc2ccccc2)NC(=O)C3(CCCC3)NC(=O)c4ccc(cc4)c5ccccc5,1
FC(F)(F)c1oc(CNC(=O)c2ccc(nn2)N3CCN(CC3)C(=O)c4ccccc4C(F)(F)F)cc1,1
CN1CCC(CC1)c2cn(c3ccc(F)cc3)c4ccc(cc24)c5ncn(C)n5,1
COc1ccc(cc1)C2(N=C(N)c3nc(C)sc23)c4cccc(c4)c5cncnc5,1
COc1cccc(c1)c2cccc(c2)C3(SCC(=N3)N)c4ccncc4,1
Oc1cc(O)ccc1C(=O)CCc1ccc(O)cc1,1
O(C)c1cc2C34C(C(N(CC3)C)Cc2cc1)CCCC4,1
CCOC(=O)[C@H](Cc1ccc(cc1)C2=C(C)N(C)C(=O)N(C)C2=O)NC(=O)c3c(Cl)cccc3Cl,1
Fc1cc(F)ccc1-c1cc(C(O)=O)c(O)cc1,1
OC1(CC1)CN1C2Cc3c(cc(O)cc3)C(CC1)(CC)C2(C)C,1
O(C(Cc1cc(OC)c(OC)c(OC)c1)C)c1c(OC)cc(cc1OC)CC=C,1
O1C2C3N(C(CC(OC(=O)C(CO)c4ccccc4)C3)C12)C,1
[O-][N+](=O)c1oc(cc1)C2=NOC(C2)c3ccc(N4CCOCC4)c(F)c3,1
CN(Cc1csc(C)n1)c2ncnc3ccc(cc23)c4ccc5OCOc5c4,1
Cc1cc(cc(C)n1)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5,1
CC#Cc1ccnc(c1)c2cc(ccc2O)C3(N=C(C)C(=N3)N)C4CC4,1
COc1ccc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,1
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1
CC(C)(C)[C@@H](O)C(=O)N1CSC[C@H]1C(=O)NCc2cc(Cl)ccc2n3cnnn3,1
O1CCc2c1cc(cc2)CCN1C[C@@H](CC1)C(C(=O)N)(c1ccccc1)c1ccccc1,1
O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](O)CCC(C)C)C)[C@]1(CC2)C)C,1
O=C1C=C2CC[C@@H]3[C@@H]([C@]2(C=C1)C)[C@@H](O)C[C@]1([C@H]3CC[C@]1(O)C(=O)CO)C,1
COc1ccc2cc(ccc2c1)C(=O)N3CCc4cc(OC)c(OC)cc4C3,1
Cn1cc(C#N)c2ccc(NC(=O)NOCc3ccccc3)cc12,1
OC1(CCC2C3C(C4(C(=CC(=O)CC4)CC3)C)C(O)CC12C)C(=O)CO,1
O1C(CC)=C(C)C(=O)C(Cc2c(O)c(C(=O)C)c(O)c(C\C=C(\C)/C)c2O)=C1O,1
Clc1ccc(cc1)C1(O)CCN(CC1)CCCC(=O)c1ccc(F)cc1,1
C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4oc(nn4)C(F)(F)F,1
OC(=O)C(C)c1cc(ccc1)C(=O)c1ccccc1,1
CN(Cc1ccc(c(Cl)c1)c2ccc(cc2)N3CCOc4ncnc(N)c4C3=O)C(=O)C,1
O[Si]1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,1
CC(C)CCNC(=O)c1cccnc1NCCC(C)C,1
COc1ccc(NC(=O)C(=O)c2cn(C(C)C)c3ccccc23)cn1,1
O(C(=O)C(CO)c1ccccc1)C1CC2N(C(C1)CC2)C,1
O(C(=O)C(CO)c1ccccc1)C1C[C@@H]2N([C@@H](C1)CC2)C,1
CC#Cc1ccc2N(CCCCC(=O)O)C(=O)[C@@H](N([C@H](C)c3ccc(Cl)cc3)C(=O)c2c1)c4ccc(Cl)cc4,1
COc1ccc(\C=C\C(=O)O)cc1OC,1
CN(C)CCC(Oc1ccc(NC(=O)c2ccc(C)c(Cl)c2)cc1)c3ccccc3,1
O(C(=O)C=1C(C(C(OC)=O)=C(NC=1C)C)c1ccccc1N(O)O)CC(C)C,1
O=C1[C@@H]2C[C@@H](O)[C@@H](OC)C[C@@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](O)CCC(C)C)C)[C@]1(CC2)C)C,1
O=C1NC(=O)CCC1N1C(=O)c2c(cccc2)C1=O,1
CN1C(=O)C(=Cc2cnn(c12)c3ccc(F)cc3F)c4cc(ccc4C)C(=O)NC5CC5,1
COCCNS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3cccnc3,1
CCCCCCNC(=O)c1ccc(nn1)N2CCN(CC2)C(=O)c3ccccc3C(F)(F)F,1
Fc1cccc(C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)NCCC4CC4)c1C(F)(F)F,1
COc1cccc(c1)c2cccc(c2)C3(C)COCC(=N3)N,1
COC(=O)N[C@H](C(=O)NN(CCC[C@@](O)(Cc1ccccc1)C(=O)N[C@@H]2[C@H](O)Cc3ccccc23)Cc4ccc(Br)cc4)C(C)(C)C,1
NC[C@@H]1C[C@@]1(C(=O)N2C=COc3ccccc23)c4ccsc4,1
O=C(NCC(C)C)\C=C\C=C\CC\C=C/CCC,1
O(CCCCc1nnnn1C1CCCCC1)c1cc2CCC(=O)Nc2cc1,1
s1nc(N2CCOCC2)c(OCC(O)CNC(C)(C)C)n1,1
CS(=O)(=O)Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,1
OCCc1ccc2nc3C(=O)c4cnccc4C(=O)c3nc2c1,1
C[C@H]1[C@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC=C,1
O(C)c1cc2c(nccc2C(O)C2N3CC(C(C2)CC3)C=C)cc1,1
O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](OCC=C)CCC(O)(C)C)C)[C@]1(CC2)C)C,1
Clc1ccc(cc1)C(=O)n1c2c(cc(OC)cc2)c(CC(O)=O)c1C,1
CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,1
CCN(CC#C)C(=O)[C@]1(C[C@H]1CN)c2cccs2,1
O1C=C(C(=O)c2c1cc(O)cc2)c1ccc(O)cc1,1
Clc1cccc(Cl)c1\C=N\N=C(N)N,1
Clc1cc2N=C(N3CCNCC3)c3c(Nc2cc1)cccc3,1
Clc1cc2NC(N3CCNCC3)=C3C(=Nc2cc1)C=CC=C3,1
O(C)c1cc2c(nccc2C(O)[C@@H]2[N@@]3C[C@@H]([C@H](C2)CC3)C=C)cc1,1
s1c2c(S(=O)(=O)N(C)\C(=C(/O)\Nc3ncccc3)\C2=O)cc1,1
CC(C)CN1C(=O)CN(Cc2ccc(cc2)c3cccc(CN4CCCCC4)n3)C1=O,1
COc1cc(ccn1)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5,1
COc1ccc(cc1)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,1
COc1c(C)cc(cc1C)[C@@]2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,1
CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5,1
CC1(SCCC(=N1)N)c2cccc(c2)c3cncnc3,1
CNC(=O)[C@@H](NC(=O)[C@@](O)(CCCN(Cc1ccc(cc1)c2ccccc2)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc3ccccc3)C(C)(C)C,1
NC(=O)C1CCN(CC1)c2nnc(s2)c3ccc4OCCCOc4c3,1
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)NC4CCCCC4,1
OC1(C=CC2C3C(C4C(=CC(=O)CC4)CC3)CCC12CC)C#C,1
CN(CCc1cnn(c1)c2nccc3c(O)ncnc23)Cc4ccc(Cl)c(Cl)c4,1
OC(C(NC(C)C)C)c1c2c(ccc1)cccc2,1
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@H](C(=O)CO)[C@]4(CC3)C)CCC2=C1)C,1
O1[C@@H]2[C@]34CCN([C@H](Cc5c3c1c(O)cc5)[C@]4(O)CCC2=O)CC=C,1
CCCN(CCC)c1cc(ncn1)C(=O)Nc2ccc(O)cc2,1
CC1=C2C(=CC(=O)N1Cc3ccccn3)NN(C2=O)c4ccccc4Cl,1
Clc1ncc(cc1)CN1CCN=C1NN(O)O,1
Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,1
[nH]1c2ncnc(c2cc1)-c1cn(nc1)[C@H](CC#N)C1CCCC1,1
CCN1C(=O)c2ccccc2S(=O)c3ccc(cc13)C(=O)NCc4ccc(OC)cc4,1
CCC1=C(CCc2ccccc12)c3cccnc3,1
COc1cc2CCN(Cc3ccc4ccccc4c3)Cc2cc1OC,1
COc1cc2CCN(Cc3ccccc3c4ccccc4)Cc2cc1OC,1
CC(C)N1CCN(CC1)C(=O)c2ccc(CN3CCOCC3)cc2,1
C[C@H](c1cccnc1F)c2c(CCN(C)C)sc3ccccc23,1
C[C@H](c1c(CCN(C)C)sc2ccccc12)n3cccn3,1
COc1ncccc1[C@@H](C)c2c(CCN(C)C)sc3ccccc23,1
C[C@@H](c1ccccn1)c2c(CCN(C)C)sc3ccccc23,1
Clc1cc(ccc1)C(OC1CC2N([C@@H](C1)CC2)C)c1ccccc1,1
Fc1cc(ccc1-c1ccccc1)C(C(O)=O)C,1
O=C1CC[C@@]2([C@H]3[C@H]([C@H]4CC[C@@](O)(C(=O)CO)[C@]4(C[C@H]3O)C)CCC2=C1)C,1
O(C)c1cc2c(cc(cc2)[C@@H](C(O)=O)C)cc1,1
O(C)c1ccc(cc1)CN(CCN(C)C)c1ncccc1,1
O=C(NCCc1ccccc1)CNC(=O)C,1
O=C(C(CC(N(C)C)C)(c1ccccc1)c1ccccc1)CC,1
COc1ccc(NC2=C(Cl)C(=O)c3ccncc3C2=O)cc1,1
CN(C)c1nc2sc3c(NCCN4CCOCC4)ncnc3c2c5CC(C)(C)OCc15,1
O=C1CCCN1CCn2cc(cn2)c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3,1
S(=O)(=O)(CC(O)(C(=O)Nc1cc(C(F)(F)F)c(cc1)C#N)C)c1ccc(F)cc1,1
COC(=O)N[C@H](C(=O)NN(CCC[C@]1(Cc2ccccc2)[C@H](O)CN([C@@H]3[C@H](O)Cc4ccccc34)C1=O)Cc5ccc(Br)cc5)C(C)(C)C,1
NC1=N[C@](c2ccncc2)(c3cccc(c3)c4cncnc4)c5cccc(F)c15,1
COc1c(C)cc(cc1C)[C@]2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,1
COc1cccc(c1)c2cccc(c2)C3(N=C(C)C(=N3)N)C4CCOCC4,1
CCCS(=O)(=O)N1CCC(CNC(=O)C2CC2)(CC1)C(=O)N3CCOCC3,1
CCCS(=O)(=O)N1CCC(CNC(=O)c2ccccc2)(CC1)C(=O)N3CCOCC3,1
CCCS(=O)(=O)N1CCC(CNC(=O)c2c(F)cccc2F)(CC1)C(=O)N3CCOCC3,1
CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(F)cc2Cl)(CC1)C(=O)N3CCOCC3,1
CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(cc2F)C(F)(F)F)(CC1)C(=O)N3CCOCC3,1
CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(F)cc2C(F)(F)F)(CC1)C(=O)N3CCOCC3,1
CCCS(=O)(=O)N1CCC(CNC(=O)c2c(F)cccc2Cl)(CC1)C(=O)N3CCOCC3,1
CCCCCNC(=O)c1ccc(nn1)N2CCN(CC2)C(=O)c3ccccc3C(F)(F)F,1
FC(F)(F)c1ccccc1C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)NCC(=O)c4ccccc4,1
Fc1ccc(C(=O)N2CCN(CC2)c3ccc(nn3)C(=O)NCCC4CC4)c(c1)C(F)(F)F,1
CCC1(C)NC(=O)c2cc(cc(OC)c2NC1=O)S(=O)(=O)Nc3ccc(F)cc3F,1
CCCS(=O)(=O)N1CCC(CNC(=O)CC)(CC1)C(=O)N2CCOCC2,1
CCOC(=O)N1CC(Cc2cc(O)c([C@@H]3C=C(C)CC[C@H]3C(=C)C)c(O)c2)C1,1
Oc1ccc(cc1)c2ccc(s2)c3cccc(O)c3,1
Clc1cc(C(=O)NCCN(CC)CC)c(OC)cc1N,1
O(C(C(O)c1cc(OC)cc(O)c1)C)c1c(OC)cc(cc1OC)CC=C,1
O=C(N1CCN(CC1)C2CCC2)c3ccc(CN4CCOCC4)cc3,1
O(C)c1cc(ccc1OC)C(C(C)C)(CCCN(CCc1cc(OC)c(OC)cc1)C)C#N,1
COc1ccc(cc1)n2nc(C(=O)N)c3CCN(C(=O)c23)c4ccc(cc4)C5(CC5)C(=O)C,1
COCCCOC(=O)[C@H](Cc1ccc(cc1)C2=C(C=C(C)N(C)C2=O)C(F)(F)F)NC(=O)c3c(Cl)cccc3Cl,1
Clc1c(cccc1Cl)C1C(C(OCC)=O)=C(NC(C)=C1C(OC)=O)C,1
s1nc(N2CCOCC2)c(OC[C@@H](O)CNC(C)(C)C)n1,1
CC(C)c1ccccc1c2ncc(C)c(NCc3ccc(cc3)n4ccnn4)n2,1
CCN(CC(=O)NC1CC1)C(=O)c2ccc3c(c2)c4C[C@@H](CCc4n3C)C5CCOCC5,1
COc1c(C)cc(cc1C#N)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5,1
C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4[nH]ccc34)C5(CC5)S(=O)(=O)C,1
CC1(Oc2cccc(F)c2C(=N1)N)c3cccc(c3)c4cccnc4,1
N[C@@H](CC(=O)N1CCC[C@H]1c2noc(n2)C3(CC3)C(F)(F)F)Cc4cc(F)c(F)cc4F,1
O[C@H](CNC(=O)c1ccc(nn1)N2CCN(CC2)C(=O)c3ccccc3C(F)(F)F)c4ccccc4,1
CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)nn3,1
O=C1N2C(N(c3c1cccc3)C)c1[nH]c3c(c1CC2)cccc3,1
O1c2c(C(=O)C=C1c1ccccc1)c(OC)cc(OC)c2,1
COc1cc2cncc(Cc3nc4C(=O)N(C)C(=O)N(CC(C)(C)C)c4[nH]3)c2cc1OC,1
COc1cccc(\C=C\2/CNC\C(=C/c3cccc(OC)c3OC)\C2=O)c1OC,1
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,1
COc1cccc2\C(=C\CCN3CCc4cc(OC)c(OC)cc4C3)\CCCc12,1
Cn1cc(cn1)c2ccc(cc2)c3cnc(N)c4ccc(nc34)C(=O)N5CC(F)(F)C5,1
O(C(=O)C=1C(C(C(OC)=O)=C(NC=1C)C)c1cc(N(O)O)ccc1)CC,1
O(C(C(O)c1cc(OC)c(OC)cc1)C)c1c(OC)cc(cc1OC)CC=C,1
S(=O)(=O)(N)c1ccc(cc1)C=1COC(=O)C=1c1ccccc1,1
NC1=NC(c2ccncc2)(c3cccc(c3)c4cncc(F)c4)c5cccc(F)c15,1
